id,value
id_0,39.750355
id_1,27.33562
id_2,8.103439
id_3,22.305588
id_4,14.599953
id_5,36.65718
id_6,17.573338
id_7,38.96531
id_8,45.14001
id_9,21.59735
id_10,19.583046
id_11,-13.377735
id_12,20.045506
id_13,34.19854
id_14,13.127094
id_15,28.217089
id_16,17.79569
id_17,53.033386
id_18,57.640385
id_19,56.023106
id_20,22.593502
id_21,-1.432682
id_22,3.1846848
id_23,33.834923
id_24,34.32418
id_25,28.234253
id_26,4.733158
id_27,18.459827
id_28,4.978901
id_29,24.476173
id_30,15.403288
id_31,12.073549
id_32,17.087658
id_33,27.739538
id_34,24.048775
id_35,17.749308
id_36,15.44918
id_37,25.180235
id_38,24.317389
id_39,-2.0177078
id_40,10.281214
id_41,52.495415
id_42,6.146755
id_43,34.04006
id_44,6.930874
id_45,36.633717
id_46,27.106014
id_47,39.935272
id_48,38.773037
id_49,21.809336
id_50,27.904514
id_51,31.469715
id_52,30.485275
id_53,31.142649
id_54,34.219383
id_55,15.665697
id_56,16.169523
id_57,45.596367
id_58,29.648268
id_59,6.737093
id_60,19.364378
id_61,18.335506
id_62,4.2360687
id_63,17.711788
id_64,15.098415
id_65,5.2233257
id_66,38.95058
id_67,4.0976295
id_68,5.166933
id_69,8.038
id_70,-2.1598034
id_71,15.436034
id_72,14.237652
id_73,16.298853
id_74,5.5264473
id_75,17.68571
id_76,6.144643
id_77,4.949091
id_78,2.1176128
id_79,12.39226
id_80,17.189577
id_81,41.732582
id_82,31.090914
id_83,19.698536
id_84,14.725561
id_85,21.448303
id_86,20.825556
id_87,38.31709
id_88,15.468138
id_89,27.510698
id_90,-14.787735
id_91,5.9032555
id_92,32.53725
id_93,5.404849
id_94,36.05163
id_95,24.012594
id_96,48.39212
id_97,41.040565
id_98,45.00946
id_99,43.085083
id_100,38.670868
id_101,31.784367
id_102,47.168037
id_103,17.81083
id_104,15.459997
id_105,37.935852
id_106,48.517937
id_107,53.653316
id_108,47.531883
id_109,26.208427
id_110,19.24891
id_111,7.2519875
id_112,57.63317
id_113,26.623371
id_114,21.69282
id_115,49.56737
id_116,40.854004
id_117,60.35608
id_118,23.63405
id_119,29.176416
id_120,35.775707
id_121,95.183426
id_122,36.654243
id_123,38.43887
id_124,72.89672
id_125,18.65875
id_126,7.8512774
id_127,22.946404
id_128,18.01783
id_129,127.10385
id_130,42.818073
id_131,27.516685
id_132,-17.4235
id_133,22.642918
id_134,21.266703
id_135,20.535492
id_136,-5.1337967
id_137,11.221399
id_138,-3.068842
id_139,-2.3759346
id_140,1.7677021
id_141,9.942871
id_142,18.843998
id_143,25.54167
id_144,13.753292
id_145,24.36919
id_146,33.02983
id_147,23.835379
id_148,-8.9501705
id_149,8.668306
id_150,-13.221146
id_151,20.003454
id_152,-1.2159538
id_153,18.118504
id_154,11.965883
id_155,-6.66
id_156,-0.74022865
id_157,21.210665
id_158,26.132671
id_159,-0.112672806
id_160,8.062769
id_161,29.604666
id_162,20.694366
id_163,13.844189
id_164,17.528347
id_165,26.148933
id_166,4.933895
id_167,66.73338
id_168,23.369003
id_169,25.029377
id_170,17.54684
id_171,11.473074
id_172,30.2005
id_173,12.501007
id_174,18.952257
id_175,87.61673
id_176,18.671095
id_177,-2.2641563
id_178,35.456635
id_179,18.412855
id_180,26.510277
id_181,7.7564106
id_182,34.55065
id_183,33.5028
id_184,19.818855
id_185,22.604382
id_186,21.222803
id_187,14.4827585
id_188,5.113079
id_189,5.6878395
id_190,12.72398
id_191,13.894524
id_192,27.583189
id_193,14.019575
id_194,10.144425
id_195,5.4313107
id_196,1.5731735
id_197,12.199925
id_198,7.0179415
id_199,41.41365
id_200,4.4226494
id_201,9.122146
id_202,5.957822
id_203,19.842218
id_204,24.99042
id_205,-22.877548
id_206,6.5269146
id_207,5.048172
id_208,5.5524635
id_209,21.863777
id_210,34.777035
id_211,34.293026
id_212,11.279068
id_213,43.097267
id_214,2.2353745
id_215,29.049042
id_216,10.09259
id_217,30.115505
id_218,1.8020496
id_219,39.714294
id_220,11.770344
id_221,24.845778
id_222,10.827498
id_223,23.748875
id_224,8.73575
id_225,31.91895
id_226,13.946453
id_227,12.944418
id_228,8.475401
id_229,20.92165
id_230,3.0648098
id_231,5.227192
id_232,26.094656
id_233,11.051968
id_234,-29.693275
id_235,16.323105
id_236,8.412797
id_237,23.54098
id_238,18.579382
id_239,26.33869
